-9.368031134562885498e+00,-9.356751892978818930e+00,-9.353803695677214591e+00,-9.357620596021291703e+00,-9.363322838811987125e+00,-9.362094295571626645e+00,-9.320719352086106468e+00,-9.326947961098621676e+00,-9.311786935089735096e+00,-9.306887318885580740e+00,-9.291112615584069090e+00,-9.277035677553788773e+00,-9.270818891740685075e+00,-9.253729008025837643e+00,-9.226330779313476782e+00,-9.227688385186970876e+00,-9.222437350742746176e+00,-9.223151869527075775e+00,-9.228633803146127690e+00,-9.236366327115007380e+00,-9.232546833328457936e+00,-9.255121356297498991e+00,-9.251453341908014494e+00,-9.258488384338146915e+00,-9.255477345223392049e+00,-9.277833664766726329e+00,-9.287089264462313309e+00,-9.323092184761870627e+00,-9.322448821580959333e+00,-9.342782965567662856e+00,-9.355468880638579066e+00,-9.385978914933243544e+00,-9.378037470381546115e+00,-9.379949763196675505e+00,-9.413975068168328519e+00,-9.412001115986706523e+00,-9.402361343615337930e+00,-9.416357511749231080e+00,-9.410833578346414541e+00,-9.403396574009219577e+00,-9.412567089372396723e+00,-9.392155806045996869e+00,-9.378240258352253278e+00,-9.388591439145466566e+00,-9.373804775861255933e+00,-9.365304283053301759e+00,-9.348183813587036539e+00,-9.342642476356491699e+00,-9.315422391674010427e+00,-9.306525532080824448e+00,-9.294193972907450529e+00,-9.261758451854005258e+00,-9.269936269808164653e+00,-9.244991402621955956e+00,-9.251036096962589994e+00,-9.228229000682055982e+00,-9.239513602779386048e+00,-9.215697973268090593e+00,-9.234454220354860965e+00,-9.233029282205794885e+00,-9.235185187067445511e+00,-9.269691842198842124e+00,-9.259516916284937338e+00,-9.267068648496058714e+00,-9.278437685820520642e+00,-9.292114943784188341e+00,-9.315415676050681881e+00,-9.323557020701587206e+00,-9.348446082752573716e+00,-9.351820120973396655e+00,-9.378642578064573243e+00,-9.390692850927425894e+00,-9.408897899774267160e+00,-9.404498170832477300e+00,-9.412301888058209443e+00,-9.427931813620451962e+00,-9.437722340985345681e+00,-9.419143717629888002e+00,-9.416821847840338933e+00,-9.413584082592489466e+00,-9.416375848328318199e+00,-9.392442974106019804e+00,-9.389362858544370027e+00,-9.388221944608080349e+00,-9.341898125408803821e+00,-9.363138025397519826e+00,-9.330660227763882375e+00,-9.324161390671385163e+00,-9.301201644149189818e+00,-9.287518750966624381e+00,-9.281761073269622742e+00,-9.274357832538314028e+00,-9.263434811078990805e+00,-9.248105909810595548e+00,-9.237746831394826330e+00,-9.253218332827490400e+00,-9.236615230690000899e+00,-9.231067997723007679e+00,-9.233582768402419205e+00,-9.237397729521291012e+00,-9.243066152938011371e+00,-8.744437896901777307e+00,-8.747354265253973082e+00,-8.758843450155840316e+00,-8.781077365890864073e+00,-8.792786743205592614e+00,-8.779615054384001027e+00,-8.795797359653446890e+00,-8.807698796397760432e+00,-8.830682297681951454e+00,-8.823643596592154026e+00,-8.819486469593650568e+00,-8.823790821373595605e+00,-8.809602120669445924e+00,-8.805248867272419844e+00,-8.819724609485383837e+00,-8.805327450668659850e+00,-8.791119181012073014e+00,-8.793818969352546588e+00,-8.765404304928402723e+00,-8.750698919418370636e+00,-8.736957643556813480e+00,-8.716076783689285179e+00,-8.667455268963374593e+00,-8.669190320802451666e+00,-8.630272074754520517e+00,-8.628986706969129727e+00,-8.603411688171604510e+00,-8.570851514036139207e+00,-8.538482824170566587e+00,-8.537453547200069437e+00,-8.495396391151571081e+00,-8.479133277092694598e+00,-8.458555850065764048e+00,-8.422544714296583024e+00,-8.440456784466192630e+00,-8.405535656168853009e+00,-8.390109785740511583e+00,-8.376393958411401996e+00,-8.367269632389518819e+00,-8.371952468343252463e+00,-8.381845229708559941e+00,-8.364615371569179558e+00,-8.368246917591875444e+00,-8.377297775894650300e+00,-8.371609349940795752e+00,-8.377598910619408201e+00,-8.383204162654942948e+00,-8.382201602984922673e+00,-8.373088799389959647e+00,-8.381800828968193784e+00,-8.373283058700698334e+00,-8.364981357695665309e+00,-8.359029810724873499e+00,-8.343382114872886390e+00,-8.347174257692543620e+00,-8.337177378460815191e+00,-8.299374173977003721e+00,-8.377820513973494698e+00,-8.561836507098215421e+00,-8.837782147134261024e+00,-9.183271966319846769e+00,-9.554251651321902017e+00,-9.957561722223706724e+00,-1.033080300528686024e+01,-1.064730784436465960e+01,-1.091658132885954480e+01,-1.111649411896378403e+01,-1.117391579883262409e+01,-1.109383837675024509e+01,-1.086425768075964626e+01,-1.040788299301330788e+01,-9.783968859871960078e+00,-8.867658562934240152e+00,-8.173798053497984384e+00,-8.153160348423661219e+00,-8.140479608305092540e+00,-8.159656559628807315e+00,-8.165133568046819335e+00,-8.163396131722487681e+00,-8.174239768268842354e+00,-8.172578618662761585e+00,-8.211788103730039978e+00,-8.203809982286930591e+00,-8.215264303161275095e+00,-8.248153623433392312e+00,-8.224040551224142348e+00,-8.264141988894234458e+00,-8.273409180524131656e+00,-8.294540772066698153e+00,-8.298776121213998991e+00,-8.318092638093483870e+00,-8.315240876650868529e+00,-8.306350812649791138e+00,-8.313267430546181558e+00,-8.297192358916257504e+00,-8.292338982077616549e+00,-8.307830226507952887e+00,-8.270291507060433034e+00,-8.274957795840210295e+00,-8.248938562303926858e+00,-8.262775302979221692e+00,-8.243294434582473684e+00,-8.224188355985779353e+00,-8.236189769275602757e+00,-8.197624648501582456e+00,-8.173914400756757459e+00,-8.168324805569669778e+00,-8.152582356751329584e+00,-8.119182338893649487e+00,-8.116020227908574469e+00,-8.091584988330664530e+00,-8.093108085042802102e+00,-8.089083753841530111e+00,-8.070870385666557567e+00,-8.064846176447538539e+00,-8.069915353392220325e+00,-8.075153568038503593e+00,-8.076951336742849819e+00,-8.074661426827177024e+00,-8.081241767975781087e+00,-8.093033406685606224e+00,-8.109568132102408455e+00,-8.107907105405807613e+00,-8.139994587843272456e+00,-8.142281041435321498e+00,-8.149901258136729609e+00,-8.162572938113086707e+00,-8.175226523866859552e+00,-8.156243662381619686e+00,-8.162684903284956661e+00,-8.163226895912179870e+00,-8.173050312994345035e+00,-8.177678225989920335e+00,-8.146498160843961500e+00,-8.132510129114168151e+00,-8.126819247377442323e+00,-8.114826089965303524e+00,-8.094266336733435097e+00,-8.086474880872625448e+00,-8.048659322348012068e+00,-8.035114724672268949e+00,-8.029856513263290196e+00,-8.002303859127808394e+00,-7.958942283011725571e+00,-7.955806189581420718e+00,-7.907517000978662836e+00,-7.921297436973719464e+00,-7.879950964176755335e+00,-7.852333481351634781e+00,-7.839567803050688788e+00,-7.822889684050417181e+00,-7.810142758731577928e+00,-7.789311426581576825e+00,-7.789733238084609823e+00,-7.793761971004297351e+00,-7.770921792236846315e+00,-7.779069736239564214e+00,-7.782311415679250111e+00,-7.780911924336565200e+00,-7.774898746956220741e+00,-7.769754761373045326e+00,-7.790004554775386225e+00,-7.782421450708850053e+00,-7.814780130768932409e+00,-7.798763148266878886e+00,-7.824862632505943161e+00,-7.812764152633313586e+00,-7.810628114067418082e+00,-7.830251982504921493e+00,-7.829186537784607047e+00,-7.800819967502556906e+00,-7.790983549820106546e+00,-7.765767562663381973e+00,-7.769644314722023992e+00,-7.722944733245338256e+00,-7.658733461834231981e+00,-7.550587236104382427e+00,-7.410760002363953269e+00,-7.242898173432179121e+00,-7.043491513001399973e+00,-6.825918165313288988e+00,-6.614462980894930233e+00,-6.372073504505547881e+00,-6.124443045575536537e+00,-5.861418395936431658e+00,-5.600763402636655286e+00,-5.314411545035934381e+00,-5.040766583194701056e+00,-4.786137683861112713e+00,-4.541596707210031170e+00,-4.271990958902788016e+00,-4.049842152917486615e+00,-3.832433123201429481e+00,-3.604533559831505141e+00,-3.409597538680853024e+00,-3.237520732452831673e+00,-3.108138219809839065e+00,-2.975579520944394041e+00,-2.902882670703295531e+00,-2.849207736219669052e+00,-2.827927065238427407e+00,-2.852745488834185661e+00,-2.923407878190684261e+00,-3.010021046279070855e+00,-3.171231630371150079e+00,-3.360319387718252226e+00,-3.594252039633225149e+00,-3.911800055526724496e+00,-4.265391274131119737e+00,-4.677559082947863267e+00,-5.169836620017588480e+00,-5.674407948404234681e+00,-6.205165498536985957e+00,-6.190966364263275068e+00,-6.144036115945576526e+00,-6.081850346743177482e+00,-6.042065315501957024e+00,-5.972102624974183094e+00,-5.923684615532166298e+00,-5.881530768512644336e+00,-5.802039257733095923e+00,-5.762728667073195865e+00,-5.697720667713464415e+00,-5.645441853374342678e+00,-5.564353462150779528e+00,-5.517820835946629643e+00,-5.481502351117105043e+00,-5.409982756749173838e+00,-5.375338083805401901e+00,-5.315685219443880172e+00,-5.282157728212589554e+00,-5.244934252453830936e+00,-5.193984378893500953e+00,-5.174311429477953972e+00,-5.130030408527270325e+00,-5.119122479416133409e+00,-5.090662509700506710e+00,-5.059197929013639516e+00,-5.055847171452550803e+00,-5.018316949753374168e+00,-4.992770581076842795e+00,-4.993412828217615562e+00,-5.003349468750727169e+00,-4.965123819018104179e+00,-4.947816643364024713e+00,-4.921882690144567363e+00,-4.923953546131945025e+00,-4.902721574942082050e+00,-4.906676705353943291e+00,-4.870681342702322780e+00,-4.843313433982821437e+00,-4.812698083260432469e+00,-4.799689044829136719e+00,-4.770700871744576688e+00,-4.761862704461152340e+00,-4.726990884788985881e+00,-4.680789077158909350e+00,-4.669218719025240993e+00,-4.649356958654422556e+00,-4.597867953561643795e+00,-4.572079978541570000e+00,-4.563560124315504396e+00,-4.540898528510516563e+00,-4.494225408738052430e+00,-4.476592409824633911e+00,-4.460777296185208129e+00,-4.460596864585441246e+00,-4.395084788896604699e+00,-4.393576410918102582e+00,-4.390140873301168867e+00,-4.385170364965725653e+00,-4.367673850374315769e+00,-4.364310792898420388e+00,-4.375164865232791911e+00,-4.373509082368361334e+00,-4.365056659213868429e+00,-4.390841665294795249e+00,-4.403156253928118602e+00,-4.425862241254930218e+00,-4.431313610652392043e+00,-4.458796529317309520e+00,-4.466539327769964984e+00,-4.488889973177183634e+00,-4.515218271027371166e+00,-4.537287373978799110e+00,-4.553820017526954977e+00,-4.570390153664807720e+00,-4.570241107673978398e+00,-4.572184102651805304e+00,-4.599344684435409114e+00,-4.597734133114145472e+00,-4.608327979329259527e+00,-4.606798047619654390e+00,-4.607086685197584686e+00,-4.621671219483713955e+00,-4.603595343528910533e+00,-4.619132668720316914e+00,-4.620651343762742336e+00,-4.588355498637334051e+00,-4.611225929643381072e+00,-4.594928149224524638e+00,-4.618594102538122748e+00,-4.600730781849555306e+00,-4.602269297526691005e+00,-4.601655540476921047e+00,-4.612769160410845615e+00,-4.605645706569809761e+00,-4.699204192348705789e+00,-4.918404860053759542e+00,-5.219086037197603112e+00,-5.603210577171900297e+00,-5.983006478418980478e+00,-6.397807348192020349e+00,-6.801741244424063026e+00,-7.161310422275699139e+00,-7.470444676101934078e+00,-7.672129963264501029e+00,-7.740270062604980517e+00,-7.705322129377892182e+00,-7.484642095487963331e+00,-7.078120213186037013e+00,-6.456235315448971335e+00,-5.550539888902498831e+00,-5.230543607463539857e+00,-5.302271348408988061e+00,-5.335626531295520891e+00,-5.353268190784984171e+00,-5.405896158332488710e+00,-5.441272575139056045e+00,-5.470608577166133024e+00,-5.500237166443699977e+00,-5.507084237494251688e+00,-5.534885238996793966e+00,-5.555771593851293488e+00,-5.592960265723696978e+00,-5.611293315211874244e+00,-5.636307459151286281e+00,-5.655446720765851865e+00,-5.684879706005073530e+00,-5.678574795447040913e+00,-5.696162223796272350e+00,-5.719979120149400131e+00,-5.712718576629427503e+00,-5.747841452592673761e+00,-5.759543810227009786e+00,-5.768523467122030013e+00,-5.812898286670342252e+00,-5.830991150421715119e+00,-5.863447753582654798e+00,-5.873261101471010548e+00,-5.906681009101306223e+00,-5.941596230092120123e+00,-5.968712725856523349e+00,-6.011574085546277146e+00,-6.036163054270380357e+00,-6.083240151646629457e+00,-6.135388577959688838e+00,-6.169457823677714003e+00,-6.236306479481542375e+00,-6.281594874819700358e+00,-6.318629393339930012e+00,-6.344936642075679423e+00,-6.385442679694273593e+00,-6.435899566855979970e+00,-6.487379341890745721e+00,-6.516538625534730400e+00,-6.556514945418208562e+00,-6.569578262158394466e+00,-6.608910265254057670e+00,-6.632074514659775488e+00,-6.650491083807176906e+00,-6.675645409877638770e+00,-6.705123661810830527e+00,-6.742965317262589409e+00,-6.736450454503601470e+00,-6.762622820696770454e+00,-6.774921406748455333e+00,-6.814495031969430627e+00,-6.808546281859024774e+00,-6.821034784845569909e+00,-6.839788821814730468e+00,-6.834961952756987813e+00,-6.876161538645711779e+00,-6.876004619079663982e+00,-6.912279863504292798e+00,-6.916666704111876562e+00,-6.913825897049227009e+00,-6.961120974740327760e+00,-6.963059188348992734e+00,-6.988788392097435853e+00,-7.017026880081683515e+00,-7.048005795466972145e+00,-7.082722078398357546e+00,-7.132398789561412045e+00,-7.153883016771281689e+00,-7.186729476334323685e+00,-7.215858441360482267e+00,-7.267596544019773397e+00,-7.294612784377042303e+00,-7.333500949895563892e+00,-7.396994049336280241e+00,-7.425819672497240731e+00,-7.460514043709421728e+00,-7.494228377466424007e+00,-7.523206734432610787e+00,-7.553385289361970401e+00,-7.555552883631488470e+00,-7.613475807979146914e+00,-7.614390254657181778e+00,-7.652029841775120467e+00,-7.648788702625578750e+00,-7.653876167181384638e+00,-7.675958489631905302e+00,-7.679417917763405654e+00,-7.675290227824360656e+00,-7.678921285487423809e+00,-7.682289515347813236e+00,-7.695483747756055593e+00,-7.697495771584565993e+00,-7.697154690352116191e+00,-7.698651830435497168e+00,-7.705451931852310921e+00,-7.692402857358977997e+00,-7.674647536992661223e+00,-7.623017580286584050e+00,-7.544205432556569058e+00,-7.409487481378604912e+00,-7.283066079777918311e+00,-7.110938844430304329e+00,-6.914076668975969397e+00,-6.706996049520561165e+00,-6.453676774187267817e+00,-6.211940496042910986e+00,-5.945568682386167758e+00,-5.711598062192826397e+00,-5.424517325189337491e+00,-5.159879461701619263e+00,-4.862623303166921929e+00,-4.585395647126200735e+00,-4.332101161732033745e+00,-4.052313034132206226e+00,-3.837112145218738668e+00,-3.585062943058433316e+00,-3.349912686648050641e+00,-3.188399670593539792e+00,-2.990591851437174764e+00,-2.841319182368605034e+00,-2.712553710210054536e+00,-2.617304176891658951e+00,-2.582237948769740221e+00,-2.541946020614691992e+00,-2.555293092297110213e+00,-2.591449879821889901e+00,-2.707049880880856296e+00,-2.847057443047981806e+00,-3.048537632497653860e+00,-3.286660277745212078e+00,-3.585386707415461061e+00,-3.894930130031309723e+00,-4.342802243787514449e+00,-4.808490416859941163e+00,-5.314898713806755381e+00,-5.900834831741183173e+00,-6.390283688260605111e+00,-6.358912696574643419e+00,-6.295744557099389738e+00,-6.235832823555822024e+00,-6.196616958217750160e+00,-6.148192093805860736e+00,-6.099455491526811102e+00,-6.035546056496561285e+00,-6.014202738634903511e+00,-5.963711069272811471e+00,-5.942601943406001119e+00,-5.909336465090013313e+00,-5.881072862127858514e+00,-5.852272531631033559e+00,-5.807473695487979093e+00,-5.789912453177419316e+00,-5.740562985295751375e+00,-5.701603617490071940e+00,-5.699487112100986685e+00,-5.624446258810528398e+00,-5.620325963414428472e+00,-5.552243375617496923e+00,-5.529729135605667700e+00,-5.484678058042388393e+00,-5.436643017015375001e+00,-5.381272739635469371e+00,-5.337335956512641033e+00,-5.279780786545858362e+00,-5.256623693382668883e+00,-5.185952234809928285e+00,-5.142272712153120651e+00,-5.094971526629428205e+00,-5.067586294762071120e+00,-5.004544462336726340e+00,-4.952222013551231150e+00,-4.919927166836805199e+00,-4.856797413394619234e+00,-4.784900527489113209e+00,-4.766438323421590795e+00,-4.724057662062913998e+00,-4.679654709035657945e+00,-4.622927979811158217e+00,-4.608838478882107736e+00,-4.580433466984060509e+00,-4.552168307251700519e+00,-4.525148451119985538e+00,-4.492749524254304738e+00,-4.501832820227457788e+00,-4.480059349413139991e+00,-4.451317479488348106e+00,-4.479083796054867506e+00,-4.473576683198523973e+00,-4.477780210240528191e+00,-4.442566323177306487e+00,-4.441270523436216422e+00,-4.458939172978462651e+00,-4.439611821274420222e+00,-4.460276414664014588e+00,-4.460530523723528873e+00,-4.451643024193077558e+00,-4.455756611925553834e+00,-4.414605826283679590e+00,-4.410935551522459974e+00,-4.423445249005286684e+00,-4.412688456464683107e+00,-4.405828948929643829e+00,-4.380203707944470892e+00,-4.370469385160042464e+00,-4.360838668176985955e+00,-4.352034864239816336e+00,-4.338804992470969957e+00,-4.325830112497307312e+00,-4.318317746459397810e+00,-4.289329291915051634e+00,-4.243714131002192858e+00,-4.255350542996727548e+00,-4.244168351722880317e+00,-4.227377363773287655e+00,-4.207318679061075706e+00,-4.209202988636663534e+00,-4.197142236060313891e+00,-4.198849542082355057e+00,-4.185977277229268267e+00,-4.214042139586390512e+00,-4.193816914924200390e+00,-4.209604534861767000e+00,-4.244350624129801908e+00,-4.243967084058509087e+00,-4.261746659569817908e+00,-4.255966384384203494e+00,-4.296849802694468146e+00,-4.310243206185734088e+00,-4.351356257815310435e+00,-4.351775846946840609e+00,-4.468093283797817783e+00,-4.672991555692505017e+00,-4.961953518571205812e+00,-5.308652242435770496e+00,-5.705019152412073247e+00,-6.110224687211005090e+00,-6.513740320583750076e+00,-6.885165337303809530e+00,-7.183734603785438821e+00,-7.361681460652771847e+00,-7.444142491111030324e+00,-7.404146833191317612e+00,-7.145525163127277146e+00,-6.725911381583599358e+00,-6.100666866794449916e+00,-5.260077476532795338e+00,-4.831250244100623092e+00,-4.830530274712844907e+00,-4.855818997286761807e+00,-4.869443797057923184e+00,-4.876609129532308629e+00,-4.884640682470030804e+00,-4.891111765385883992e+00,-4.924770355871122440e+00,-4.942198432801450991e+00,-4.943666992998751120e+00,-4.983431917832870539e+00,-5.005161245933495984e+00,-5.031412878481451578e+00,-5.057716536580818989e+00,-5.100870268606659153e+00,-5.138342403492139887e+00,-5.169842130445884365e+00,-5.220096695643799301e+00,-5.260427391769139760e+00,-5.310037360653068639e+00,-5.358485823675743553e+00,-5.385898231627209043e+00,-5.462663489193175792e+00,-5.506723256254608678e+00,-5.546002321521357636e+00,-5.588390907154520804e+00,-5.615919665041764652e+00,-5.683897751594170877e+00,-5.721855679615167389e+00,-5.744627803905117069e+00,-5.781989588069678554e+00,-5.816038721059181071e+00,-5.858707151566902027e+00,-5.859733761831511956e+00,-5.882596477383820854e+00,-5.940527171427945952e+00,-5.937072588986814559e+00,-5.978820182878760825e+00,-5.979130564909712398e+00,-6.015456113306320240e+00,-6.016852591759028535e+00,-6.056074710531536454e+00,-6.057444839344362286e+00,-6.090061360991838590e+00,-6.116570251393305568e+00,-6.112370293378308617e+00,-6.127328858699984337e+00,-6.139945870969727437e+00,-6.171588192112539062e+00,-6.186895157433724535e+00,-6.216154647746442663e+00,-6.247754946773714124e+00,-6.300016294235461167e+00,-6.330738081302308196e+00,-6.358425011548975547e+00,-6.384951102933683842e+00,-6.438543072446940130e+00,-6.487009351951260605e+00,-6.508103426956159510e+00,-6.549750846111219715e+00,-6.616863111212367698e+00,-6.661829731708237112e+00,-6.688450835595814326e+00,-6.760088973393241218e+00,-6.781859061550679968e+00,-6.825855756496645554e+00,-6.844718240056001157e+00,-6.894272622496885106e+00,-6.949434528072051087e+00,-6.970889416395974258e+00,-6.993557054339822443e+00,-7.036339779896540136e+00,-7.042211682077339496e+00,-7.085923029536701279e+00,-7.102352908445479507e+00,-7.115131367683774855e+00,-7.149707851468404485e+00,-7.148560026731316519e+00,-7.151102455561114901e+00,-7.177892985693187455e+00,-7.179509070048102792e+00,-7.192590924575755551e+00,-7.216596832891623237e+00,-7.204651369021139118e+00,-7.226006115562658039e+00,-7.219707460614751326e+00,-7.223469609035808148e+00,-7.252173848311067594e+00,-7.241552183465057801e+00,-7.277305226196468801e+00,-7.294904235236140622e+00,-7.324414757225230943e+00,-7.330712718342073053e+00,-7.355439310955397936e+00,-7.359891810526717926e+00,-7.399014133963172313e+00,-7.436666521747437919e+00,-7.448067267433019722e+00,-7.478761298400629087e+00,-7.477988299017932050e+00,-7.477492693027850024e+00,-7.422772478854686717e+00,-7.319356601668310702e+00,-7.206928484712632255e+00,-7.056925523059683236e+00,-6.886030822956585418e+00,-6.675812367763895416e+00,-6.467908995329515243e+00,-6.241357983332829207e+00,-5.971097647869415326e+00,-5.717221983817815989e+00,-5.437105289183586265e+00,-5.139990028670415434e+00,-4.878252855916228370e+00,-4.602868547436062663e+00,-4.314013042105837137e+00,-4.045993095880417556e+00,-3.773547867449700277e+00,-3.519903382779006051e+00,-3.278716726196896580e+00,-3.049442831283626365e+00,-2.858788903580888441e+00,-2.675833781770671660e+00,-2.517475098971159397e+00,-2.395406192053215921e+00,-2.289954444357217511e+00,-2.212308460182435876e+00,-2.195115131089294458e+00,-2.194924960059549957e+00,-2.251477285296378028e+00,-2.346381616317489982e+00,-2.467302301529054720e+00,-2.667360819070569988e+00,-2.904381151237549474e+00,-3.189215544826861759e+00,-3.531413492569996482e+00,-3.919596491108446212e+00,-4.376104148285675954e+00,-4.902461758575109130e+00,-5.469090384773365621e+00,-6.123230707878204448e+00,-6.210236983277374279e+00,-6.185177246676654583e+00,-6.148463220312183175e+00,-6.122512353193788393e+00,-6.071486765378906192e+00,-6.027084327354300441e+00,-6.006011953705348461e+00,-5.953598065662367489e+00,-5.897017805292906090e+00,-5.841828949615233135e+00,-5.790669858860300501e+00,-5.743356042906424541e+00,-5.664148700840457629e+00,-5.620686466771264378e+00,-5.576786356030098091e+00,-5.494852804630908416e+00,-5.463328002304885800e+00,-5.390030701562876558e+00,-5.346965306090782022e+00,-5.277225915178246574e+00,-5.207927682467138553e+00,-5.139652548570397883e+00,-5.076048826755854115e+00,-5.049757987068808518e+00,-4.974737024879690495e+00,-4.915324464342527122e+00,-4.901906173215754947e+00,-4.831941926695425771e+00,-4.789810345983173789e+00,-4.747453746115723128e+00,-4.718692722684537877e+00,-4.687148402873697606e+00,-4.651740224983066163e+00,-4.636785262612729497e+00,-4.609209235237194946e+00,-4.587838167320819061e+00,-4.574058802905431875e+00,-4.573024294298175363e+00,-4.541356295465020843e+00,-4.535885247377110296e+00,-4.526032202787166447e+00,-4.522145707929562164e+00,-4.491810301951837836e+00,-4.483942134040117544e+00,-4.466005945043293401e+00,-4.453810836551840069e+00,-4.422862341244823803e+00,-4.405896122476768539e+00,-4.391424422653433801e+00,-4.373390967022541709e+00,-4.356136175451217341e+00,-4.322876723899260476e+00,-4.325402895542617365e+00,-4.279663297889247708e+00,-4.250262433528010142e+00,-4.210155856019351717e+00,-4.205753471311154179e+00,-4.173501605076412879e+00,-4.146729971917172186e+00,-4.119818532284384105e+00,-4.103419019051720795e+00,-4.080087790025416439e+00,-4.075076976100593384e+00,-4.048775539146621583e+00,-4.039905710423441043e+00,-4.007764546519237747e+00,-4.012938573673569209e+00,-3.995491357071711214e+00,-3.978285112579421412e+00,-3.999287961632202126e+00,-3.990612718966609851e+00,-3.999241602170319432e+00,-4.006392617109734822e+00,-4.009407689181530898e+00,-4.028382178912282008e+00,-4.044927674906054982e+00,-4.056047510052134264e+00,-4.072456098834273064e+00,-4.092422608834439757e+00,-4.104464643382200073e+00,-4.142497730298062564e+00,-4.165612297299756683e+00,-4.179192733926470282e+00,-4.182984770867686386e+00,-4.215226837713496266e+00,-4.220777508750946261e+00,-4.216912635998961711e+00,-4.245450934135693188e+00,-4.258479400579552987e+00,-4.259653880718277108e+00,-4.279595392967989298e+00,-4.276935163462358247e+00,-4.266432334051043718e+00,-4.360194501968488900e+00,-4.565716100138627276e+00,-4.844291840299860930e+00,-5.208020893144714947e+00,-5.583679363134285367e+00,-5.990722177069946142e+00,-6.384993972284880748e+00,-6.746424212175666568e+00,-7.018617957460850931e+00,-7.224578602875586952e+00,-7.279291629314734280e+00,-7.212554705152776968e+00,-6.986593895064126869e+00,-6.577571603479000828e+00,-5.918577094578162168e+00,-5.046696025533941032e+00,-4.637409067959332276e+00,-4.662994696660661020e+00,-4.708911872607143501e+00,-4.731288836781399887e+00,-4.772019890798505415e+00,-4.822455549543776421e+00,-4.857878305800954699e+00,-4.906026640015654472e+00,-4.945539658029995067e+00,-4.988816703312577872e+00,-5.062183691616366055e+00,-5.093491373570707026e+00,-5.139114667360151323e+00,-5.162987664429407708e+00,-5.232895222173527650e+00,-5.278727724255660725e+00,-5.310287827618105361e+00,-5.345708924040261323e+00,-5.377324709050169460e+00,-5.409257583610972198e+00,-5.435140097626824485e+00,-5.476293577074294205e+00,-5.483820570004250605e+00,-5.515843920236948250e+00,-5.536015335747674904e+00,-5.565838907026830817e+00,-5.579106679072143748e+00,-5.619159235643802930e+00,-5.637194780083252255e+00,-5.672921225200063589e+00,-5.662372982332477989e+00,-5.690157436040786720e+00,-5.707670759279804606e+00,-5.725200522368741218e+00,-5.738657595281188684e+00,-5.784938964725256483e+00,-5.800468848182618764e+00,-5.832531801945849637e+00,-5.855141335106168299e+00,-5.899219783444550558e+00,-5.938029069195882137e+00,-5.977861921297582093e+00,-6.014617349883138786e+00,-6.065027742074020622e+00,-6.112999381001636756e+00,-6.172254686118862743e+00,-6.221756517308655532e+00,-6.264562838778855003e+00,-6.310206348273749377e+00,-6.369110901244106060e+00,-6.410645136412683520e+00,-6.459033580994742785e+00,-6.500904217843788580e+00,-6.526152562387509626e+00,-6.581136798637572838e+00,-6.605999334115183252e+00,-6.631522169010868772e+00,-6.670934357555582395e+00,-6.689041973896132198e+00,-6.721015308035297231e+00,-6.735108404628219247e+00,-6.774401637041587598e+00,-6.789988892186743286e+00,-6.796497858165254868e+00,-6.824480513810690319e+00,-6.835801768509445431e+00,-6.843373394258059683e+00,-6.840397423219669371e+00,-6.858391290312399136e+00,-6.874024711490887007e+00,-6.879943216428645592e+00,-6.900475824277806147e+00,-6.908225383575599565e+00,-6.912572958832543968e+00,-6.922071957199142922e+00,-6.916906852950134521e+00
